									
									
	P-QF	1997-10-04	A	Kansas City	3-0	W		Henderson (unassisted) 25; Bravo (Henderson) 67; Paule (Bravo, Henderson) 75	Marcus Hahnemann, Chris Martinez (Marcelo Balboa 77), Peter Vermes, Steve Trittschuh, Matt Kmosko, Tahj Jakins, Sean Henderson, Paul Bravo, Chris Henderson, David Patino (Ross Paule 70), Steve Rammel (Wolde Harris 62) 
	P-QF	1997-10-08	H	Kansas City	3-2	W		Bravo (Henderson, Henderson) 16; Bravo (Kmosko, Harris) 68; Harris (Bravo, Balboa) 83	Marcus Hahnemann, Steve Trittschuh, Matt Kmosko, Chris Martinez, Peter Vermes, Marcelo Balboa, Sean Henderson, Paul Bravo, Chris Henderson, David Patino (Tahj Jakins 73), Steve Rammel (Wolde Harris 63) 
	P-SF	1997-10-12	A	Dallas	1-0	W		S.Henderson (Kmosko, Balboa) 42 	Marcus Hahnemann, Steve Trittschuh, Peter Vermes, Chris Martinez, Matt Kmosko, Marcelo Balboa, Sean Henderson, Chris Henderson, Paul Bravo (Adrian Paz 86), David Patino (Tahj Jakins 72), Steve Rammel (Wolde Harris 58)
	P-SF	1997-10-15	H	Dallas	2-1	W		Patino (Trittschuh) 22; Henderson (Paz, Harris) 87	Marcus Hahnemann, Steve Trittschuh, Matt Kmosko, Peter Vermes, Chris Martinez (Adrian Paz 67), Marcelo Balboa, Sean Henderson, Chris Henderson, Paul Bravo, David Patino (Tahj Jakins 87), Steve Rammel (Wolde Harris 60) 
	P-F	1997-10-26	A	DC United	1-2	L		Paz (Patino, Kmosko) 75 	Marcus Hahnemann, Chris Martinez (Adrian Paz 59), Steve Trittschuh, Peter Vermes, Matt Kmosko, Marcelo Balboa, Sean Henderson (Ross Paule 81), Chris Henderson, Paul Bravo (Wolde Harris 27), David Patino, Steve Rammel 
	1	1998-03-21	A	Dallas	1-1	L	0-1	Bravo (unassisted) 27	Marcus Hahnemann, Peter Vermes, Steve Trittschuh, Marcelo Balboa, Sean Henderson (Marquis White 85), Joey DiGiamarino, Paul Bravo, Chris Henderson, Marquinho, Adrian Paz, Waldir
	2	1998-03-28	A	San Jose	2-2	W	1-1	Waldir (Bravo, P, Paz, A) 11; White, M. (Bravo, P, Paule, R.) 64	Marcus Hahnemann, Steve Trittschuh, Peter Vermes, Sean Henderson, Chris Martinez, Marcelo Balboa, Chris Henderson (sent off 6), Adrian Paz (Joey DiGiamarino 71), Ross Paule (Tahj Jakins 82), Waldir (Marquis White 63), Paul Bravo
	3	1998-04-04	H	Los Angeles	0-1	L	1-2		Marcus Hahnemann, Steve Trittschuh, Peter Vermes, Chris Martinez, Sean Henderson (Marquinho 66), Marcelo Balboa, Ross Paule, Adrian Paz, Joey DiGiamarino, Paul Bravo, Waldir
	4	1998-04-11	A	DC United	3-3	L	1-3	Balboa (unassisted) 39; Vermes (Paz, Balboa) 72; Harris (pk) 83	Marcus Hahnemann, Steve Trittschuh, Peter Vermes, Chris Martinez (Wolde Harris 81), Sean Henderson (Marquinho 68), Marcelo Balboa, Joey DiGiamarino (Tahj Jakins 84), Ross Paule, Adrian Paz, Paul Bravo, Waldir
	5	1998-04-19	H	Tampa Bay	3-0	W	2-3	Bravo (Henderson, C., Marquinho) 74; Marquinho (Harris, Hahnemann) 86; Harris (Marquinho) 90	Marcus Hahnemann, Steve Trittschuh, Peter Vermes, Tahj Jakins (Marquinho 59), Joey DiGiamarino, Marcelo Balboa, Ross Paule, Chris Henderson (Sean Henderson 77), Adrian Paz, Waldir (Wolde Harris 82), Paul Bravo
	6	1998-04-25	H	Chicago	4-4	W	3-3	Paule (unassisted) 26; Waldir (Bravo, Henderson, C) 35; Waldir (Bravo, Henderson, C) 48; Bravo (Paz, Waldir) 80	Marcus Hahnemann, Steve Trittschuh, Sean Henderson (Marquinho 68), Chris Martinez, Peter Vermes, Marcelo Balboa, Adrian Paz (Tahj Jakins 83), Chris Henderson, Ross Paule, Paul Bravo, Waldir (Wolde Harris 80)
	7	1998-05-02	A	Miami	2-3	L	3-4	Harris (Boyce) 77; Marquinho (unassisted) 90	Marcus Hahnemann, Marcelo Balboa, Tahj Jakins (Marquinho 57), Chris Martinez, Steve Trittschuh, Peter Vermes (sent off 37), Paul Bravo, Chris Henderson, Ross Paule, Wolde Harris, Adrian Paz (Jason Boyce 76)
	8	1998-05-06	A	Los Angeles	4-7	L	3-5	Bravo (Harris, Henderson, C) 7; Harris (Paule) 32; Waldir (Paz, Paule) 87; Waldir (unassisted) 90	Paul Grafer, Steve Trittschuh, Ross Paule, Chris Martinez, Tahj Jakins, Marcelo Balboa (Sean Henderson 83), Adrian Paz, Paul Bravo, Marquinho, Chris Henderson (Jason Boyce 67), Wolde Harris (Waldir 71)
	9	1998-05-09	H	San Jose	2-3	L	3-6	Marquinho (Waldir) 32; Bravo (Paz, Marquinho) 73	Paul Grafer, Chris Martinez (Ross Paule 63), Peter Vermes, Steve Trittschuh, Joey DiGiamarino, Marcelo Balboa, Marquinho, Paul Bravo, Adrian Paz, Chris Henderson (Wolde Harris 74), Waldir (Jason Boyce 84)
	10	1998-05-16	A	Dallas	1-2	L	3-7	Harris (Henderson, C.) 86	Paul Grafer, Tahj Jakins (sent off 74), Steve Trittschuh, Peter Vermes, Joey DiGiamarino (Marquis White 70), Sean Henderson, Marquinho, Ross Paule, Jason Boyce (Chris Henderson 55), Paul Bravo, Waldir (Wolde Harris 41)
