									
									
	29	1997-09-11	H	Dallas	0-1	L	11-18		David Kramer, Arnold Cruz, John Doyle, Michael Emenalo (Christopher Sullivan 83), Tim Martin, Ramiro Corrales, Dominic Kinnear (Eric Wynalda 63), Eddie Lewis, Lawrence Lozzano, Jeff Baicher, Zico (Shawn Medved 72) 
	30	1997-09-17	A	Colorado	2-1	W	12-18	Cerritos (Lozzano, Medved) 41; Wynalda (Lozzano) 61	David Kramer, Arnold Cruz, John Doyle, Tim Martin, Ramiro Corrales (Eric Wynalda 58), Eddie Lewis, Lawrence Lozzano, Shawn Medved, Istvan Urbanyi, Jeff Baicher (Michael Emenalo 76), Ronald Cerritos (Christopher Sullivan 82) 
	31	1997-09-21	H	Los Angeles	2-3	L	12-19	Cerritos (unassisted) 22; Lewis (Wynalda, Cruz) 68	David Kramer, Arnold Cruz, John Doyle, Tim Martin, Ramiro Corrales, Eddie Lewis (Christopher Sullivan 81), Lawrence Lozzano (Eric Wynalda 60), Shawn Medved, Istvan Urbanyi (Dominic Kinnear 10), Jeff Baicher, Ronald Cerritos 
	32	1997-09-28	H	Colorado	1-3	L	12-20	Medved (Martin, Cruz) 87 	David Kramer (Dave Salzwedel 46), Arnold Cruz, Oscar Draguicevich (Curt Onalfo 82), Michael Emenalo, Tim Martin, Ramiro Corrales, Eddie Lewis (Zico 65), Shawn Medved, Jeff Baicher, Ronald Cerritos (Christopher Sullivan 23), Eric Wynalda 
	1	1998-03-21	A	Los Angeles	3-3	L	0-1	Lozzano (Wynalda, Vasquez) 43; Mella (Doyle, Lewis) 61; Wynalda (Vasquez) 78	David Kramer, Tim Weaver, John Doyle, Tim Martin (Jeff Baicher 90), Shawn Medved (Braeden Cloutier 60), Martin Vasquez, Alberto Montoya (Victor Mella 60), Eddie Lewis, Ronald Cerritos, Eric Wynalda, Lawrence Lozzano
	2	1998-03-28	H	Colorado	2-2	L	0-2	Wynalda, E. (pk) 74; Lozzano, L (Mella, V.) 87	David Kramer, Tim Martin (Wade Barrett 76), Vicente Figueroa, John Doyle, Braeden Cloutier, Eddie Lewis, Victor Mella, Martin Vasquez (Shawn Medved 75), Jeff Baicher (Lawrence Lozzano 65), Ronald Cerritos, Eric Wynalda
	3	1998-04-05	H	Dallas	2-2	L	0-3	Wynalda (Cloutier, Cerritos) 13; Mella (Vasquez, M) 83	David Kramer, Tim Weaver, Tim Martin (Wade Barrett 39), John Doyle, Vicente Figueroa, Eddie Lewis, Martin Vasquez, Braeden Cloutier (Victor Mella 70), Eric Wynalda, Lawrence Lozzano (Jeff Baicher 82), Ronald Cerritos
	4	1998-04-11	H	Chicago	1-0	W	1-3	Cerritos (Baicher, Vasquez, M) 37 	David Kramer, John Doyle, Tim Weaver, Wade Barrett, Martin Vasquez (Vicente Figueroa 57), Shawn Medved, Braeden Cloutier (Oscar Draguicevich 74), Eddie Lewis, Victor Mella, Ronald Cerritos, Jeff Baicher (Esmundo Rodriguez 79)
	5	1998-04-18	A	Dallas	2-1	W	2-3	Mella (Cloutier) 71; Lozzano (Doyle, J, Cerritos) 76	David Kramer, John Doyle, Tim Weaver, Wade Barrett, Martin Vasquez, Braeden Cloutier, Eddie Lewis, Shawn Medved (Vicente Figueroa 66), Jeff Baicher (Lawrence Lozzano 66), Victor Mella, Ronald Cerritos
	6	1998-04-25	A	MetroStars	3-4	L	2-4	Lewis, E (unassisted) 10; Cerritos (Mella, Vasquez, M) 16; Lewis, E (Sebapole, Cloutier) 77	David Kramer, Tim Weaver, John Doyle, Wade Barrett (sent off 14), Martin Vasquez, Shawn Medved, Braeden Cloutier (Lawrence Lozzano 84), Eddie Lewis, Victor Mella (Brian Sebapole 75), Jeff Baicher (Vicente Figueroa 59), Ronald Cerritos
