									
									
	25	1999-08-28	H	New England	2-1	W	14-11	Kosecki (Klopas, Podbrozny) 27; Nowak (Kosecki) 38	Zach Thornton, Lubos Kubik, Francis Okaroh, Tom Soehn, Jesse Marsch, Sam George, Peter Nowak, Frank Klopas (Dema Kovalenko 46), Jerzy Podbrozny (Andrew Lewis 74), Roman Kosecki, Ante Razov (Josh Wolff 70)
	26	1999-09-05	A	Metrostars	2-1	W	15-11	Kovalenko (Podbrozny) 69; Kubik (Razov, Dougherty) 73	Zach Thornton, Lubos Kubik, Tom Soehn, C.J. Brown, Jerzy Podbrozny, John Ball, Paul Dougherty, Jesse Marsch, Frank Klopas (Dema Kovalenko 58), Josh Wolff, Ante Razov (Andrew Lewis 80)
	27	1999-09-11	A	Los Angeles	0-1	L	15-12		Zach Thornton, C.J. Brown (Andrew Lewis 78), Tom Soehn, Francis Okaroh, Diego Gutierrez (Dema Kovalenko 86), Chris Armas, Jesse Marsch, Jerzy Podbrozny, Peter Nowak, Roman Kosecki (Josh Wolff 79), Ante Razov.
	28	1999-09-17	H	Tampa Bay	1-1	W	16-12	Nowak (Kosecki) 32 	Zach Thornton, Lubos Kubik, C.J. Brown (Tom Soehn 85), Andrew Lewis, Chris Armas, Sam George (Jesse Marsch 73), Diego Gutierrez, Jerzy Podbrozny (Ante Razov 80), Peter Nowak, Roman Kosecki, Josh Wolff
	29	1999-09-23	H	Columbus	1-2	L	16-13	Kosecki (unassisted) 3	Zach Thornton, Lubos Kubik, C.J. Brown, Francis Okaroh, Chris Armas, Jesse Marsch (John Ball 58), Diego Gutierrez (Dema Kovalenko 71), Jerzy Podbrozny, Peter Nowak, Roman Kosecki, Ante Razov (Frank Klopas 88)
	30	1999-09-26	A	San Jose	0-2	L	16-14		Greg Sutton, Tom Soehn, Andrew Lewis, Jeff Zaun, Chris Armas (Jesse Marsch 46), Sam George, John Ball (Diego Gutierrez 82), Paul Dougherty, Dema Kovalenko, Ante Razov (Dan Stebbins 46), Frank Klopas
	CC-QF	1999-09-28	N	Joe Public	2-0	W		Razov (Nowak) 19; Kovalenko (Dougherty) 82	Zach Thornton, C.J. Brown, Lubos Kubik, Francis Okaroh, Chris Armas (Sam George 86), Jesse Marsch, Diego Gutierrez, Jerzy Podbrozny, Peter Nowak, Roman Kosecki (Dema Kovalenko 76), Ante Razov (Paul Dougherty 80)
	CC-SF	1999-10-01	N	Alajuelense	1-1	D		Kosecki (Unassisted) 38	Zach Thornton, Francis Okaroh, C.J. Brown, Lubos Kubik, Chris Armas, Jesse Marsch (Paul Dougherty 87), Diego Gutierrez, Jerzy Podbrozny, Peter Nowak (Dema Kovalenko 61), Roman Kosecki (Sam George 91), Ante Razov   
	CC-3P	1999-10-03	N	DC United	2-2	D		Razov (Unassisted) 71; Marsch (Razov) 79	Greg Sutton, C.J. Brown, John Ball, Andrew Lewis, Tom Soehn, Sam George, Paul Dougherty, Chris Armas (Jesse Marsch 46), Dema Kovalenko, Jerzy Podbrozny (Ante Razov 64), Frank Klopas
	31	1999-10-06	A	Colorado	1-0	W	17-14	Razov (pk) 26 	Zach Thornton, C.J. Brown, Francis Okaroh, Lubos Kubik (sent off 72), Jesse Marsch (Sam George 57), Diego Gutierrez, Chris Armas, Jerzy Podbrozny, Peter Nowak, Roman Kosecki (Tom Soehn 75), Ante Razov (Paul Dougherty 89)
	32	1999-10-10	A	Columbus	2-2	W	18-14	Razov (pk) 66; Soehn (Nowak) 75	Zach Thornton, Francis Okaroh, Tom Soehn, C.J. Brown, Diego Gutierrez, Chris Armas, Sam George (John Ball 74), Peter Nowak, Jerzy Podbrozny (Paul Dougherty 59), Ante Razov, Roman Kosecki (Dema Kovalenko 65)
	P-QF	1999-10-16	A	Dallas	1-2	L		Ball (Nowak, Dougherty) 79 	Zach Thornton, Lubos Kubik, Francis Okaroh (Tom Soehn 31), C.J. Brown, Diego Gutierrez, Jesse Marsch (John Ball 56), Chris Armas, Paul Dougherty, Peter Nowak, Ante Razov, Roman Kosecki (Dema Kovalenko 72)
